"x","y"
5226,1.35560571993379
5227,1.35547604033145
5228,1.35534639793812
5229,1.35521679273602
5230,1.35508722470735
5231,1.35495769383436
5232,1.35482820009929
5233,1.35469874348439
5234,1.35456932397194
5235,1.35443994154422
5236,1.35431059618351
5237,1.35418128787213
5238,1.35405201659238
5239,1.35392278232661
5240,1.35379358505714
5241,1.35366442476632
5242,1.35353530143654
5243,1.35340621505014
5244,1.35327716558954
5245,1.35314815303711
5246,1.35301917737528
5247,1.35289023858646
5248,1.35276133665309
5249,1.35263247155762
5250,1.3525036432825
5251,1.3523748518102
5252,1.35224609712321
5253,1.352117379204
5254,1.3519886980351
5255,1.35186005359901
5256,1.35173144587826
5257,1.35160287485539
5258,1.35147434051295
5259,1.3513458428335
5260,1.35121738179963
5261,1.3510889573939
5262,1.35096056959892
5263,1.3508322183973
5264,1.35070390377166
5265,1.35057562570463
5266,1.35044738417885
5267,1.35031917917698
5268,1.35019101068168
5269,1.35006287867563
5270,1.34993478314152
5271,1.34980672406206
5272,1.34967870141995
5273,1.34955071519791
5274,1.34942276537869
5275,1.34929485194503
5276,1.34916697487969
5277,1.34903913416543
5278,1.34891132978504
5279,1.34878356172131
5280,1.34865582995705
5281,1.34852813447507
5282,1.34840047525819
5283,1.34827285228925
5284,1.34814526555111
5285,1.34801771502662
5286,1.34789020069866
5287,1.34776272255011
5288,1.34763528056386
5289,1.34750787472283
5290,1.34738050500992
5291,1.34725317140806
5292,1.3471258739002
5293,1.34699861246929
5294,1.34687138709829
5295,1.34674419777017
5296,1.34661704446793
5297,1.34648992717454
5298,1.34636284587303
5299,1.34623580054641
5300,1.34610879117771
5301,1.34598181774997
5302,1.34585488024624
5303,1.3457279786496
5304,1.3456011129431
5305,1.34547428310985
5306,1.34534748913293
5307,1.34522073099545
5308,1.34509400868053
5309,1.34496732217131
5310,1.34484067145092
5311,1.34471405650252
5312,1.34458747730927
5313,1.34446093385435
5314,1.34433442612094
5315,1.34420795409224
5316,1.34408151775145
5317,1.3439551170818
5318,1.34382875206652
5319,1.34370242268884
5320,1.34357612893202
5321,1.34344987077933
5322,1.34332364821403
5323,1.34319746121942
5324,1.34307130977878
5325,1.34294519387543
5326,1.34281911349268
5327,1.34269306861387
5328,1.34256705922232
5329,1.34244108530141
5330,1.34231514683448
5331,1.3421892438049
5332,1.34206337619607
5333,1.34193754399138
5334,1.34181174717423
5335,1.34168598572804
5336,1.34156025963624
5337,1.34143456888226
5338,1.34130891344956
5339,1.34118329332159
5340,1.34105770848182
5341,1.34093215891375
5342,1.34080664460085
5343,1.34068116552663
5344,1.34055572167461
5345,1.34043031302831
5346,1.34030493957127
5347,1.34017960128703
5348,1.34005429815916
5349,1.33992903017121
5350,1.33980379730677
5351,1.33967859954942
5352,1.33955343688277
5353,1.33942830929043
5354,1.33930321675602
5355,1.33917815926317
5356,1.33905313679552
5357,1.33892814933674
5358,1.33880319687047
5359,1.33867827938041
5360,1.33855339685022
5361,1.33842854926362
5362,1.33830373660431
5363,1.33817895885599
5364,1.33805421600242
5365,1.33792950802731
5366,1.33780483491442
5367,1.33768019664752
5368,1.33755559321037
5369,1.33743102458675
5370,1.33730649076045
5371,1.33718199171529
5372,1.33705752743506
5373,1.3369330979036
5374,1.33680870310473
5375,1.33668434302231
5376,1.33656001764019
5377,1.33643572694222
5378,1.3363114709123
5379,1.33618724953431
5380,1.33606306279213
5381,1.33593891066969
5382,1.33581479315089
5383,1.33569071021967
5384,1.33556666185997
5385,1.33544264805573
5386,1.33531866879092
5387,1.3351947240495
5388,1.33507081381546
5389,1.33494693807278
5390,1.33482309680548
5391,1.33469928999755
5392,1.33457551763302
5393,1.33445177969593
5394,1.33432807617032
5395,1.33420440704023
5396,1.33408077228974
5397,1.33395717190292
5398,1.33383360586385
5399,1.33371007415663
5400,1.33358657676536
5401,1.33346311367416
5402,1.33333968486715
5403,1.33321629032847
5404,1.33309293004226
5405,1.33296960399269
5406,1.33284631216391
5407,1.3327230545401
5408,1.33259983110546
5409,1.33247664184417
5410,1.33235348674045
5411,1.33223036577852
5412,1.3321072789426
5413,1.33198422621692
5414,1.33186120758575
5415,1.33173822303333
5416,1.33161527254393
5417,1.33149235610184
5418,1.33136947369135
5419,1.33124662529674
5420,1.33112381090234
5421,1.33100103049246
5422,1.33087828405143
5423,1.33075557156358
5424,1.33063289301328
5425,1.33051024838488
5426,1.33038763766275
5427,1.33026506083127
5428,1.33014251787483
5429,1.33002000877783
5430,1.32989753352467
5431,1.32977509209979
5432,1.32965268448761
5433,1.32953031067257
5434,1.32940797063913
5435,1.32928566437173
5436,1.32916339185486
5437,1.32904115307299
5438,1.32891894801061
5439,1.32879677665223
5440,1.32867463898235
5441,1.32855253498549
5442,1.32843046464619
5443,1.32830842794898
5444,1.32818642487842
5445,1.32806445541906
5446,1.32794251955548
5447,1.32782061727225
5448,1.32769874855397
5449,1.32757691338523
5450,1.32745511175064
5451,1.32733334363483
5452,1.32721160902241
5453,1.32708990789804
5454,1.32696824024637
5455,1.32684660605204
5456,1.32672500529973
5457,1.32660343797411
5458,1.32648190405988
5459,1.32636040354174
5460,1.32623893640439
5461,1.32611750263254
5462,1.32599610221094
5463,1.32587473512431
5464,1.3257534013574
5465,1.32563210089497
5466,1.32551083372178
5467,1.32538959982262
5468,1.32526839918227
5469,1.32514723178552
5470,1.32502609761718
5471,1.32490499666206
5472,1.324783928905
5473,1.32466289433082
5474,1.32454189292437
5475,1.32442092467051
5476,1.32429998955409
5477,1.32417908756
5478,1.32405821867311
5479,1.32393738287831
5480,1.32381658016052
5481,1.32369581050464
5482,1.3235750738956
5483,1.32345437031832
5484,1.32333369975775
5485,1.32321306219884
5486,1.32309245762654
5487,1.32297188602583
5488,1.32285134738169
5489,1.32273084167911
5490,1.32261036890308
5491,1.32248992903861
5492,1.32236952207072
5493,1.32224914798444
5494,1.32212880676481
5495,1.32200849839687
5496,1.32188822286567
5497,1.32176798015629
5498,1.32164777025379
5499,1.32152759314327
5500,1.32140744880981
5501,1.32128733723852
5502,1.32116725841452
5503,1.32104721232291
5504,1.32092719894884
5505,1.32080721827745
5506,1.32068727029389
5507,1.32056735498332
5508,1.3204474723309
5509,1.32032762232182
5510,1.32020780494126
5511,1.32008802017443
5512,1.31996826800652
5513,1.31984854842277
5514,1.31972886140838
5515,1.3196092069486
5516,1.31948958502868
5517,1.31936999563386
5518,1.31925043874941
5519,1.3191309143606
5520,1.31901142245272
5521,1.31889196301105
5522,1.3187725360209
5523,1.31865314146758
5524,1.3185337793364
5525,1.3184144496127
5526,1.31829515228181
5527,1.31817588732909
5528,1.31805665473988
5529,1.31793745449955
5530,1.31781828659348
5531,1.31769915100705
5532,1.31758004772565
5533,1.3174609767347
5534,1.31734193801959
5535,1.31722293156576
5536,1.31710395735863
5537,1.31698501538364
5538,1.31686610562624
5539,1.31674722807189
5540,1.31662838270606
5541,1.31650956951422
5542,1.31639078848185
5543,1.31627203959446
5544,1.31615332283755
5545,1.31603463819663
5546,1.31591598565722
5547,1.31579736520485
5548,1.31567877682507
5549,1.31556022050342
5550,1.31544169622546
5551,1.31532320397677
5552,1.31520474374291
5553,1.31508631550947
5554,1.31496791926206
5555,1.31484955498627
5556,1.31473122266771
5557,1.31461292229201
5558,1.3144946538448
5559,1.31437641731172
5560,1.31425821267842
5561,1.31414003993056
5562,1.31402189905381
5563,1.31390379003383
5564,1.31378571285633
5565,1.31366766750699
5566,1.31354965397151
5567,1.31343167223561
5568,1.31331372228501
5569,1.31319580410545
5570,1.31307791768265
5571,1.31296006300237
5572,1.31284224005037
5573,1.31272444881241
5574,1.31260668927426
5575,1.31248896142172
5576,1.31237126524057
5577,1.31225360071662
5578,1.31213596783568
5579,1.31201836658357
5580,1.31190079694611
5581,1.31178325890914
5582,1.31166575245852
5583,1.31154827758009
5584,1.31143083425972
5585,1.31131342248329
5586,1.31119604223667
5587,1.31107869350576
5588,1.31096137627645
5589,1.31084409053465
5590,1.31072683626629
5591,1.31060961345729
5592,1.31049242209357
5593,1.3103752621611
5594,1.31025813364581
5595,1.31014103653367
5596,1.31002397081066
5597,1.30990693646274
5598,1.30978993347591
5599,1.30967296183616
5600,1.3095560215295
5601,1.30943911254194
5602,1.3093222348595
5603,1.30920538846823
5604,1.30908857335414
5605,1.30897178950331
5606,1.30885503690177
5607,1.30873831553561
5608,1.30862162539088
5609,1.30850496645369
5610,1.30838833871011
5611,1.30827174214626
5612,1.30815517674823
5613,1.30803864250215
5614,1.30792213939415
5615,1.30780566741036
5616,1.30768922653692
5617,1.30757281675999
5618,1.30745643806573
5619,1.30734009044031
5620,1.30722377386991
5621,1.30710748834072
5622,1.30699123383892
5623,1.30687501035073
5624,1.30675881786236
5625,1.30664265636004
5626,1.30652652582998
5627,1.30641042625843
5628,1.30629435763164
5629,1.30617831993586
5630,1.30606231315736
5631,1.30594633728242
5632,1.3058303922973
5633,1.30571447818831
5634,1.30559859494173
5635,1.30548274254389
5636,1.30536692098109
5637,1.30525113023965
5638,1.30513537030592
5639,1.30501964116623
5640,1.30490394280693
5641,1.30478827521438
5642,1.30467263837494
5643,1.304557032275
5644,1.30444145690092
5645,1.30432591223912
5646,1.30421039827598
5647,1.30409491499791
5648,1.30397946239134
5649,1.30386404044268
5650,1.30374864913838
5651,1.30363328846487
5652,1.3035179584086
5653,1.30340265895603
5654,1.30328739009364
5655,1.3031721518079
5656,1.30305694408528
5657,1.30294176691229
5658,1.30282662027543
5659,1.30271150416119
5660,1.30259641855611
5661,1.30248136344671
5662,1.30236633881952
5663,1.30225134466109
5664,1.30213638095796
5665,1.30202144769669
5666,1.30190654486386
5667,1.30179167244604
5668,1.30167683042981
5669,1.30156201880176
5670,1.3014472375485
5671,1.30133248665664
5672,1.30121776611279
5673,1.30110307590357
5674,1.30098841601563
5675,1.3008737864356
5676,1.30075918715014
5677,1.30064461814589
5678,1.30053007940954
5679,1.30041557092775
5680,1.30030109268721
5681,1.3001866446746
5682,1.30007222687663
5683,1.29995783928001
5684,1.29984348187145
5685,1.29972915463768
5686,1.29961485756543
5687,1.29950059064143
5688,1.29938635385244
5689,1.29927214718521
5690,1.29915797062652
5691,1.29904382416312
5692,1.29892970778181
5693,1.29881562146937
5694,1.2987015652126
5695,1.2985875389983
5696,1.2984735428133
5697,1.2983595766444
5698,1.29824564047845
5699,1.29813173430227
5700,1.29801785810272
5701,1.29790401186664
5702,1.29779019558091
5703,1.29767640923239
5704,1.29756265280795
5705,1.29744892629449
5706,1.29733522967891
5707,1.29722156294809
5708,1.29710792608896
5709,1.29699431908842
5710,1.29688074193342
5711,1.29676719461088
5712,1.29665367710774
5713,1.29654018941096
5714,1.29642673150749
5715,1.2963133033843
5716,1.29619990502836
5717,1.29608653642667
5718,1.2959731975662
5719,1.29585988843395
5720,1.29574660901694
5721,1.29563335930217
5722,1.29552013927668
5723,1.29540694892748
5724,1.29529378824162
5725,1.29518065720614
5726,1.2950675558081
5727,1.29495448403455
5728,1.29484144187258
5729,1.29472842930925
5730,1.29461544633165
5731,1.29450249292688
5732,1.29438956908204
5733,1.29427667478423
5734,1.29416381002057
5735,1.29405097477819
5736,1.29393816904422
5737,1.2938253928058
5738,1.29371264605008
5739,1.29359992876421
5740,1.29348724093537
5741,1.29337458255072
5742,1.29326195359744
5743,1.29314935406272
5744,1.29303678393375
5745,1.29292424319774
5746,1.2928117318419
5747,1.29269924985344
5748,1.2925867972196
5749,1.29247437392761
5750,1.29236197996471
5751,1.29224961531815
5752,1.29213727997519
5753,1.29202497392309
5754,1.29191269714913
5755,1.29180044964059
5756,1.29168823138475
5757,1.29157604236892
5758,1.29146388258039
5759,1.29135175200648
5760,1.2912396506345
5761,1.2911275784518
5762,1.29101553544569
5763,1.29090352160352
5764,1.29079153691265
5765,1.29067958136043
5766,1.29056765493422
5767,1.29045575762141
5768,1.29034388940936
5769,1.29023205028548
5770,1.29012024023715
5771,1.29000845925177
5772,1.28989670731678
5773,1.28978498441957
5774,1.28967329054757
5775,1.28956162568823
5776,1.28944998982898
5777,1.28933838295728
5778,1.28922680506057
5779,1.28911525612633
5780,1.28900373614203
5781,1.28889224509515
5782,1.28878078297317
5783,1.28866934976359
5784,1.28855794545391
5785,1.28844657003165
5786,1.28833522348432
5787,1.28822390579945
5788,1.28811261696456
5789,1.28800135696721
5790,1.28789012579493
5791,1.28777892343529
5792,1.28766774987585
5793,1.28755660510417
5794,1.28744548910784
5795,1.28733440187443
5796,1.28722334339156
5797,1.2871123136468
5798,1.28700131262778
5799,1.28689034032211
5800,1.28677939671741
5801,1.28666848180132
5802,1.28655759556146
5803,1.28644673798549
5804,1.28633590906105
5805,1.28622510877582
5806,1.28611433711745
5807,1.28600359407362
5808,1.28589287963201
5809,1.28578219378032
5810,1.28567153650624
5811,1.28556090779748
5812,1.28545030764175
5813,1.28533973602676
5814,1.28522919294025
5815,1.28511867836995
5816,1.2850081923036
5817,1.28489773472895
5818,1.28478730563376
5819,1.28467690500579
5820,1.28456653283281
5821,1.2844561891026
5822,1.28434587380295
5823,1.28423558692165
5824,1.28412532844651
5825,1.28401509836532
5826,1.2839048966659
5827,1.28379472333609
5828,1.28368457836369
5829,1.28357446173657
5830,1.28346437344255
5831,1.28335431346949
5832,1.28324428180526
5833,1.28313427843771
5834,1.28302430335472
5835,1.28291435654417
5836,1.28280443799395
5837,1.28269454769195
5838,1.28258468562608
5839,1.28247485178425
5840,1.28236504615437
5841,1.28225526872438
5842,1.28214551948219
5843,1.28203579841576
5844,1.28192610551302
5845,1.28181644076193
5846,1.28170680415045
5847,1.28159719566655
5848,1.2814876152982
5849,1.28137806303339
5850,1.2812685388601
5851,1.28115904276634
5852,1.2810495747401
5853,1.28094013476939
5854,1.28083072284224
5855,1.28072133894667
5856,1.28061198307071
5857,1.28050265520241
5858,1.2803933553298
5859,1.28028408344095
5860,1.2801748395239
5861,1.28006562356674
5862,1.27995643555754
5863,1.27984727548438
5864,1.27973814333534
5865,1.27962903909853
5866,1.27951996276205
5867,1.27941091431401
5868,1.27930189374253
5869,1.27919290103573
5870,1.27908393618174
5871,1.27897499916871
5872,1.27886608998478
5873,1.2787572086181
5874,1.27864835505684
5875,1.27853952928916
5876,1.27843073130323
5877,1.27832196108725
5878,1.27821321862938
5879,1.27810450391784
5880,1.27799581694083
5881,1.27788715768654
5882,1.27777852614321
5883,1.27766992229905
5884,1.2775613461423
5885,1.27745279766119
5886,1.27734427684396
5887,1.27723578367887
5888,1.27712731815418
5889,1.27701888025816
5890,1.27691046997907
5891,1.27680208730519
5892,1.27669373222481
5893,1.27658540472623
5894,1.27647710479775
5895,1.27636883242766
5896,1.2762605876043
5897,1.27615237031597
5898,1.27604418055101
5899,1.27593601829775
5900,1.27582788354453
5901,1.2757197762797
5902,1.27561169649163
5903,1.27550364416866
5904,1.27539561929917
5905,1.27528762187155
5906,1.27517965187416
5907,1.2750717092954
5908,1.27496379412367
5909,1.27485590634737
5910,1.27474804595491
5911,1.27464021293472
5912,1.27453240727521
5913,1.27442462896482
5914,1.27431687799198
5915,1.27420915434514
5916,1.27410145801275
5917,1.27399378898328
5918,1.27388614724518
5919,1.27377853278693
5920,1.27367094559701
5921,1.27356338566391
5922,1.27345585297611
5923,1.27334834752212
5924,1.27324086929044
5925,1.27313341826959
5926,1.27302599444809
5927,1.27291859781446
5928,1.27281122835724
5929,1.27270388606497
5930,1.27259657092619
5931,1.27248928292946
5932,1.27238202206335
5933,1.27227478831641
5934,1.27216758167722
5935,1.27206040213436
5936,1.27195324967642
5937,1.271846124292
5938,1.2717390259697
5939,1.27163195469811
5940,1.27152491046587
5941,1.27141789326158
5942,1.27131090307389
5943,1.27120393989141
5944,1.2710970037028
5945,1.27099009449669
5946,1.27088321226176
5947,1.27077635698665
5948,1.27066952866004
5949,1.27056272727059
5950,1.270455952807
5951,1.27034920525795
5952,1.27024248461213
5953,1.27013579085825
5954,1.27002912398501
5955,1.26992248398112
5956,1.26981587083532
5957,1.26970928453633
5958,1.26960272507288
5959,1.26949619243371
5960,1.26938968660757
5961,1.26928320758321
5962,1.2691767553494
5963,1.26907032989491
5964,1.2689639312085
5965,1.26885755927896
5966,1.26875121409508
5967,1.26864489564564
5968,1.26853860391946
5969,1.26843233890533
5970,1.26832610059208
5971,1.26821988896851
5972,1.26811370402346
5973,1.26800754574576
5974,1.26790141412425
5975,1.26779530914778
5976,1.2676892308052
5977,1.26758317908537
5978,1.26747715397715
5979,1.26737115546942
5980,1.26726518355105
5981,1.26715923821094
5982,1.26705331943797
5983,1.26694742722104
5984,1.26684156154906
5985,1.26673572241094
5986,1.26662990979559
5987,1.26652412369195
5988,1.26641836408893
5989,1.26631263097549
5990,1.26620692434055
5991,1.26610124417308
5992,1.26599559046203
5993,1.26588996319636
5994,1.26578436236505
5995,1.26567878795706
5996,1.26557323996138
5997,1.26546771836701
5998,1.26536222316293
5999,1.26525675433814
6000,1.26515131188166
6001,1.2650458957825
6002,1.26494050602968
6003,1.26483514261223
6004,1.26472980551918
6005,1.26462449473957
6006,1.26451921026245
6007,1.26441395207687
6008,1.26430872017189
6009,1.26420351453658
6010,1.26409833516
6011,1.26399318203125
6012,1.26388805513939
6013,1.26378295447353
6014,1.26367788002276
6015,1.26357283177618
6016,1.26346780972291
6017,1.26336281385206
6018,1.26325784415275
6019,1.26315290061411
6020,1.26304798322528
6021,1.2629430919754
6022,1.26283822685363
6023,1.2627333878491
6024,1.26262857495098
6025,1.26252378814845
6026,1.26241902743067
6027,1.26231429278682
6028,1.2622095842061
6029,1.26210490167768
6030,1.26200024519078
6031,1.26189561473458
6032,1.26179101029832
6033,1.26168643187119
6034,1.26158187944243
6035,1.26147735300127
6036,1.26137285253694
6037,1.26126837803869
6038,1.26116392949575
6039,1.26105950689739
6040,1.26095511023287
6041,1.26085073949146
6042,1.26074639466243
6043,1.26064207573505
6044,1.26053778269861
6045,1.26043351554242
6046,1.26032927425575
6047,1.26022505882793
6048,1.26012086924825
6049,1.26001670550604
6050,1.25991256759062
6051,1.25980845549131
6052,1.25970436919746
6053,1.2596003086984
6054,1.25949627398348
6055,1.25939226504206
6056,1.2592882818635
6057,1.25918432443716
6058,1.25908039275241
6059,1.25897648679863
6060,1.25887260656521
6061,1.25876875204153
6062,1.25866492321701
6063,1.25856112008102
6064,1.258457342623
6065,1.25835359083234
6066,1.25824986469848
6067,1.25814616421083
6068,1.25804248935884
6069,1.25793884013194
6070,1.25783521651958
6071,1.25773161851121
6072,1.25762804609628
6073,1.25752449926427
6074,1.25742097800463
6075,1.25731748230686
6076,1.25721401216042
6077,1.25711056755481
6078,1.25700714847952
6079,1.25690375492405
6080,1.25680038687791
6081,1.25669704433061
6082,1.25659372727167
6083,1.25649043569061
6084,1.25638716957696
6085,1.25628392892026
6086,1.25618071371005
6087,1.25607752393588
6088,1.25597435958731
6089,1.25587122065389
6090,1.25576810712519
6091,1.25566501899079
6092,1.25556195624026
6093,1.25545891886318
6094,1.25535590684915
6095,1.25525292018777
6096,1.25514995886863
6097,1.25504702288134
6098,1.25494411221552
6099,1.25484122686079
6100,1.25473836680678
6101,1.25463553204311
6102,1.25453272255942
6103,1.25442993834536
6104,1.25432717939059
6105,1.25422444568474
6106,1.2541217372175
6107,1.25401905397851
6108,1.25391639595747
6109,1.25381376314404
6110,1.25371115552792
6111,1.25360857309878
6112,1.25350601584634
6113,1.2534034837603
6114,1.25330097683036
6115,1.25319849504624
6116,1.25309603839765
6117,1.25299360687434
6118,1.25289120046602
6119,1.25278881916244
6120,1.25268646295334
6121,1.25258413182848
6122,1.2524818257776
6123,1.25237954479047
6124,1.25227728885686
6125,1.25217505796654
6126,1.2520728521093
6127,1.25197067127491
6128,1.25186851545317
6129,1.25176638463387
6130,1.25166427880682
6131,1.25156219796183
6132,1.2514601420887
6133,1.25135811117727
6134,1.25125610521736
6135,1.25115412419879
6136,1.25105216811141
6137,1.25095023694506
6138,1.25084833068959
6139,1.25074644933486
6140,1.25064459287072
6141,1.25054276128704
6142,1.25044095457369
6143,1.25033917272056
6144,1.25023741571753
6145,1.25013568355448
6146,1.25003397622131
6147,1.24993229370793
6148,1.24983063600423
6149,1.24972900310014
6150,1.24962739498557
6151,1.24952581165045
6152,1.24942425308469
6153,1.24932271927825
6154,1.24922121022107
6155,1.24911972590308
6156,1.24901826631424
6157,1.24891683144451
6158,1.24881542128386
6159,1.24871403582226
6160,1.24861267504967
6161,1.24851133895609
6162,1.24841002753149
6163,1.24830874076587
6164,1.24820747864924
6165,1.24810624117159
6166,1.24800502832293
6167,1.24790384009328
6168,1.24780267647266
6169,1.2477015374511
6170,1.24760042301863
6171,1.24749933316528
6172,1.24739826788111
6173,1.24729722715615
6174,1.24719621098047
6175,1.24709521934413
6176,1.24699425223719
6177,1.24689330964972
6178,1.2467923915718
6179,1.24669149799352
6180,1.24659062890496
6181,1.24648978429622
6182,1.2463889641574
6183,1.2462881684786
6184,1.24618739724994
6185,1.24608665046152
6186,1.24598592810348
6187,1.24588523016594
6188,1.24578455663904
6189,1.24568390751291
6190,1.2455832827777
6191,1.24548268242356
6192,1.24538210644064
6193,1.24528155481911
6194,1.24518102754913
6195,1.24508052462088
6196,1.24498004602453
6197,1.24487959175027
6198,1.24477916178829
6199,1.24467875612877
6200,1.24457837476193
6201,1.24447801767797
6202,1.24437768486709
6203,1.24427737631952
6204,1.24417709202548
6205,1.24407683197519
6206,1.24397659615889
6207,1.24387638456682
6208,1.24377619718922
6209,1.24367603401634
6210,1.24357589503844
6211,1.24347578024578
6212,1.24337568962862
6213,1.24327562317724
6214,1.24317558088191
6215,1.24307556273292
6216,1.24297556872055
6217,1.2428755988351
6218,1.24277565306687
6219,1.24267573140616
6220,1.24257583384329
6221,1.24247596036856
6222,1.24237611097229
6223,1.24227628564483
6224,1.24217648437649
6225,1.24207670715761
6226,1.24197695397855
6227,1.24187722482963
6228,1.24177751970123
6229,1.2416778385837
6230,1.24157818146739
6231,1.24147854834269
6232,1.24137893919997
6233,1.2412793540296
6234,1.24117979282198
6235,1.24108025556749
6236,1.24098074225654
6237,1.24088125287952
6238,1.24078178742684
6239,1.24068234588892
6240,1.24058292825617
6241,1.24048353451902
6242,1.2403841646679
6243,1.24028481869323
6244,1.24018549658547
6245,1.24008619833506
6246,1.23998692393244
6247,1.23988767336807
6248,1.23978844663242
6249,1.23968924371594
6250,1.23959006460912
6251,1.23949090930243
6252,1.23939177778635
6253,1.23929267005138
6254,1.23919358608799
6255,1.2390945258867
6256,1.238995489438
6257,1.23889647673241
6258,1.23879748776044
6259,1.23869852251261
6260,1.23859958097944
6261,1.23850066315147
6262,1.23840176901923
6263,1.23830289857326
6264,1.23820405180411
6265,1.23810522870232
6266,1.23800642925847
6267,1.2379076534631
6268,1.23780890130679
6269,1.23771017278011
6270,1.23761146787363
6271,1.23751278657795
6272,1.23741412888364
6273,1.23731549478131
6274,1.23721688426154
6275,1.23711829731495
6276,1.23701973393215
6277,1.23692119410374
6278,1.23682267782035
6279,1.23672418507261
6280,1.23662571585114
6281,1.23652727014658
6282,1.23642884794958
6283,1.23633044925076
6284,1.2362320740408
6285,1.23613372231034
6286,1.23603539405005
6287,1.23593708925059
6288,1.23583880790264
6289,1.23574054999686
6290,1.23564231552396
6291,1.2355441044746
6292,1.23544591683949
6293,1.23534775260932
6294,1.2352496117748
6295,1.23515149432663
6296,1.23505340025553
6297,1.23495532955221
6298,1.2348572822074
6299,1.23475925821184
6300,1.23466125755624
6301,1.23456328023136
6302,1.23446532622794
6303,1.23436739553672
6304,1.23426948814846
6305,1.23417160405392
6306,1.23407374324386
6307,1.23397590570907
6308,1.2338780914403
6309,1.23378030042834
6310,1.23368253266398
6311,1.233584788138
6312,1.23348706684121
6313,1.2333893687644
6314,1.23329169389838
6315,1.23319404223395
6316,1.23309641376194
6317,1.23299880847317
6318,1.23290122635846
6319,1.23280366740865
6320,1.23270613161456
6321,1.23260861896705
6322,1.23251112945696
6323,1.23241366307513
6324,1.23231621981243
6325,1.23221879965972
6326,1.23212140260786
6327,1.23202402864773
6328,1.2319266777702
6329,1.23182934996615
6330,1.23173204522648
6331,1.23163476354207
6332,1.23153750490382
6333,1.23144026930264
6334,1.23134305672942
6335,1.23124586717508
6336,1.23114870063055
6337,1.23105155708673
6338,1.23095443653456
6339,1.23085733896498
6340,1.23076026436891
6341,1.23066321273729
6342,1.23056618406109
6343,1.23046917833124
6344,1.23037219553871
6345,1.23027523567446
6346,1.23017829872945
6347,1.23008138469465
6348,1.22998449356106
6349,1.22988762531963
6350,1.22979077996137
6351,1.22969395747727
6352,1.22959715785831
6353,1.22950038109551
6354,1.22940362717987
6355,1.2293068961024
6356,1.22921018785412
6357,1.22911350242606
6358,1.22901683980922
6359,1.22892019999466
6360,1.2288235829734
6361,1.22872698873649
6362,1.22863041727497
6363,1.2285338685799
6364,1.22843734264232
6365,1.22834083945331
6366,1.22824435900392
6367,1.22814790128524
6368,1.22805146628833
6369,1.22795505400427
6370,1.22785866442415
6371,1.22776229753907
6372,1.22766595334011
6373,1.22756963181838
6374,1.22747333296498
6375,1.22737705677102
6376,1.22728080322762
6377,1.2271845723259
6378,1.22708836405698
6379,1.22699217841199
6380,1.22689601538207
6381,1.22679987495835
6382,1.22670375713198
6383,1.22660766189411
6384,1.2265115892359
6385,1.22641553914849
6386,1.22631951162306
6387,1.22622350665078
6388,1.22612752422281
6389,1.22603156433033
6390,1.22593562696453
6391,1.2258397121166
6392,1.22574381977773
6393,1.22564794993911
6394,1.22555210259195
6395,1.22545627772745
6396,1.22536047533684
6397,1.22526469541131
6398,1.2251689379421
6399,1.22507320292043
6400,1.22497749033753
6401,1.22488180018464
6402,1.224786132453
6403,1.22469048713386
6404,1.22459486421846
6405,1.22449926369806
6406,1.22440368556391
6407,1.2243081298073
6408,1.22421259641947
6409,1.22411708539171
6410,1.2240215967153
6411,1.22392613038152
6412,1.22383068638166
6413,1.22373526470701
6414,1.22363986534886
6415,1.22354448829853
6416,1.22344913354732
6417,1.22335380108655
6418,1.22325849090751
6419,1.22316320300155
6420,1.22306793735999
6421,1.22297269397415
6422,1.22287747283538
6423,1.22278227393501
6424,1.22268709726439
6425,1.22259194281487
6426,1.22249681057781
6427,1.22240170054455
6428,1.22230661270648
6429,1.22221154705495
6430,1.22211650358133
6431,1.22202148227702
6432,1.22192648313339
6433,1.22183150614182
6434,1.22173655129372
6435,1.22164161858047
6436,1.22154670799348
6437,1.22145181952416
6438,1.22135695316391
6439,1.22126210890415
6440,1.22116728673631
6441,1.2210724866518
6442,1.22097770864206
6443,1.22088295269852
6444,1.22078821881262
6445,1.22069350697581
6446,1.22059881717952
6447,1.22050414941522
6448,1.22040950367436
6449,1.22031487994841
6450,1.22022027822882
6451,1.22012569850708
6452,1.22003114077465
6453,1.21993660502303
6454,1.21984209124369
6455,1.21974759942812
6456,1.21965312956782
6457,1.21955868165429
6458,1.21946425567903
6459,1.21936985163355
6460,1.21927546950936
6461,1.21918110929798
6462,1.21908677099093
6463,1.21899245457974
6464,1.21889816005594
6465,1.21880388741107
6466,1.21870963663666
6467,1.21861540772427
6468,1.21852120066544
6469,1.21842701545172
6470,1.21833285207467
6471,1.21823871052587
6472,1.21814459079686
6473,1.21805049287924
6474,1.21795641676457
6475,1.21786236244443
6476,1.21776832991042
6477,1.21767431915412
6478,1.21758033016713
6479,1.21748636294105
6480,1.21739241746747
6481,1.21729849373802
6482,1.21720459174431
6483,1.21711071147794
6484,1.21701685293055
6485,1.21692301609376
6486,1.2168292009592
6487,1.21673540751852
6488,1.21664163576334
6489,1.21654788568531
6490,1.21645415727609
6491,1.21636045052733
6492,1.21626676543068
6493,1.21617310197781
6494,1.21607946016039
6495,1.21598583997008
6496,1.21589224139857
6497,1.21579866443754
6498,1.21570510907866
